ID,Season,Team_Arna-Bjørnar,Team_Avaldsnes,Team_Fart,Team_Grand Bodø,Team_IF Fløya,Team_Klepp,Team_Kolbotn,Team_LSK Kvinner,Team_Lyn,Team_Medkila,Team_Røa,Team_Sandviken,Team_Stabæk,Team_Trondheims-Ørn,Team_Vålerenga,Opponent_Arna-Bjørnar,Opponent_Avaldsnes,Opponent_Fart,Opponent_Grand Bodø,Opponent_IF Fløya,Opponent_Klepp,Opponent_Kolbotn,Opponent_LSK Kvinner,Opponent_Lyn,Opponent_Medkila,Opponent_Røa,Opponent_Sandviken,Opponent_Stabæk,Opponent_Trondheims-Ørn,Opponent_Vålerenga,Venue_Away,Venue_Home,Game # in season,Avg. Historical Score Diff,Team's goals per 90 min last season,Opponent's goals per 90 min last season,Team's Avg. Age,Opponent's Avg. Age,Top 5 Team,Top 5 Opponent
89,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.0,-0.7142857142857143,1.86,2.18,25.2,25.0,1,1
90,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.0,1.5,1.82,1.05,24.4,20.1,1,0
91,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,-1.5,1.05,1.82,20.1,24.4,0,1
92,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,-1.0,2.18,2.27,25.0,25.3,1,1
93,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,-0.8333333333333334,1.95,1.82,25.3,24.4,1,1
94,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.0,0.5714285714285714,1.82,1.18,24.4,21.9,1,0
95,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.0,2.3333333333333335,2.27,1.86,25.3,25.2,1,1
96,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0,1.8571428571428572,2.27,1.95,25.3,25.3,1,1
97,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,-1.0,1.77,2.18,22.9,25.0,0,1
98,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.0,0.5,2.18,1.05,25.0,20.1,1,0
99,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,-1.1666666666666667,1.95,1.77,25.3,22.9,1,0
100,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,2.25,1.95,1.05,25.3,20.1,1,0
101,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.0,-2.0,1.59,2.27,21.8,25.3,0,1
102,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.42857142857142855,1.86,1.18,25.2,22.4,1,0
103,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.0,0.5,1.59,1.05,21.8,20.1,0,0
104,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.0,1.8333333333333333,1.18,1.18,22.4,21.9,0,0
105,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,-1.5714285714285714,1.18,1.18,21.9,22.4,0,0
106,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0,-0.2857142857142857,2.18,1.95,25.0,25.3,1,1
107,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.0,-1.0,1.95,1.77,25.3,22.9,1,0
108,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.0,0.8,1.18,1.05,21.9,20.1,0,0
109,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.0,0.5,1.59,1.95,21.8,25.3,0,1
110,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.0,0.16666666666666666,2.18,1.18,25.0,21.9,1,0
111,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,0.7142857142857143,1.77,1.59,22.9,21.8,0,0
112,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.0,-0.6666666666666666,1.82,2.18,24.4,25.0,1,1
113,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.0,-2.3333333333333335,1.77,2.27,22.9,25.3,0,1
114,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,-0.7142857142857143,1.95,1.82,25.3,24.4,1,1
115,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,0.6666666666666666,1.95,1.18,25.3,22.4,1,0
116,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.0,-0.5,1.59,1.86,21.8,25.2,0,1
117,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.0,1.5714285714285714,1.18,1.18,22.4,21.9,0,0
118,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.0,0.7142857142857143,1.77,1.18,22.9,21.9,0,0
119,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.0,-0.2857142857142857,1.86,1.95,25.2,25.3,1,1
120,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.0,-1.1666666666666667,1.59,1.18,21.8,21.9,0,0
121,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.0,1.1666666666666667,2.18,1.77,25.0,22.9,1,0
122,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,1.2857142857142858,2.27,1.18,25.3,22.4,1,0
123,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0,-2.0,1.05,2.27,20.1,25.3,0,1
124,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14.0,-1.0,1.59,1.18,21.8,21.9,0,0
125,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.0,-0.2,1.77,1.05,22.9,20.1,0,0
126,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,-0.6666666666666666,1.18,1.82,21.9,24.4,0,1
127,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.0,-1.0,1.05,1.86,20.1,25.2,0,1
128,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.0,-0.8,1.05,1.18,20.1,21.9,0,0
129,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.0,0.2857142857142857,1.95,2.18,25.3,25.0,1,1
130,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,-1.2,1.05,1.82,20.1,24.4,0,1
131,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.0,0.25,1.18,1.05,22.4,20.1,0,0
132,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,1.0,2.18,1.59,25.0,21.8,1,0
133,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.0,2.0,2.27,1.86,25.3,25.2,1,1
134,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,-1.3333333333333333,0.8286568783754502,1.59,21.72276299787169,21.8,0,0
135,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.0,-0.5,1.05,2.18,20.1,25.0,0,1
136,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,0.6666666666666666,1.77,1.18,22.9,22.4,0,0
137,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,0.5714285714285714,1.82,1.18,24.4,22.4,1,0
138,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.0,-0.4,1.05,2.18,20.1,25.0,0,1
139,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.0,0.8333333333333334,1.82,1.95,24.4,25.3,1,1
140,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,0.2,1.18,1.05,22.4,20.1,0,0
141,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.0,-0.5714285714285714,1.82,2.18,24.4,25.0,1,1
142,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.0,-2.3333333333333335,1.86,2.27,25.2,25.3,1,1
143,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,2.0,2.27,1.59,25.3,21.8,1,0
144,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16.0,0.4,2.18,1.05,25.0,20.1,1,0
145,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,1.0,2.18,1.77,25.0,22.9,1,0
146,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18.0,0.14285714285714285,2.18,1.18,25.0,21.9,1,0
147,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0.14285714285714285,1.77,1.82,22.9,24.4,0,1
148,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,0.2857142857142857,1.86,1.82,25.2,24.4,1,1
149,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15.0,1.3333333333333333,1.59,0.8286568783754502,21.8,21.72276299787169,0,0
150,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.0,-0.7142857142857143,1.18,1.77,21.9,22.9,0,0
151,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16.0,0.4,1.59,1.05,21.8,20.1,0,0
152,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.0,-0.42857142857142855,1.18,1.86,22.4,25.2,0,1
153,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16.0,1.5714285714285714,2.27,1.18,25.3,21.9,1,0
154,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.0,-2.1666666666666665,1.95,2.27,25.3,25.3,1,1
155,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.0,1.7142857142857142,2.27,1.59,25.3,21.8,1,0
156,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.0,-1.8333333333333333,1.18,2.27,21.9,25.3,0,1
157,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.0,-0.14285714285714285,1.82,1.77,24.4,22.9,1,0
158,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0,1.18,2.18,22.4,25.0,0,1
159,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,-0.5714285714285714,1.18,1.82,21.9,24.4,0,1
160,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,0.5714285714285714,1.77,1.18,22.9,22.4,0,0
161,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.0,-1.0,1.59,2.18,21.8,25.0,0,1
162,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,0.2,1.05,1.77,20.1,22.9,0,0
163,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.5714285714285714,1.95,1.18,25.3,22.4,1,0
164,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.0,0.2857142857142857,1.95,1.86,25.3,25.2,1,1
165,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,0.42857142857142855,1.86,1.59,25.2,21.8,1,0
166,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.0,-2.0,1.86,2.27,25.2,25.3,1,1
167,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,2.0,2.27,1.05,25.3,20.1,1,0
168,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.0,1.0,1.86,1.05,25.2,20.1,1,0
169,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,-1.8571428571428572,1.95,2.27,25.3,25.3,1,1
170,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.0,-0.42857142857142855,1.59,1.86,21.8,25.2,0,1
171,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.0,-0.4,1.05,1.59,20.1,21.8,0,0
172,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,-1.5714285714285714,1.18,2.27,21.9,25.3,0,1
173,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,-0.42857142857142855,1.95,1.59,25.3,21.8,1,0
174,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.0,0.42857142857142855,1.59,1.95,21.8,25.3,0,1
175,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.0,0.7142857142857143,1.82,1.95,24.4,25.3,1,1
176,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.0,-1.2857142857142858,1.18,2.27,22.4,25.3,0,1
177,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,1.2,1.82,1.05,24.4,20.1,1,0
178,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.0,-0.6666666666666666,1.18,1.95,22.4,25.3,0,1
179,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.0,-0.5714285714285714,1.18,1.95,22.4,25.3,0,1
180,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,-2.0,1.77,2.27,22.9,25.3,0,1
181,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20.0,-1.7142857142857142,1.59,2.27,21.8,25.3,0,1
182,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.0,-0.5714285714285714,1.18,1.77,22.4,22.9,0,0
183,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.0,1.8,1.95,1.05,25.3,20.1,1,0
